the_geom,name,cartodb_id,month_rental,sqm_rental
0106000020E610000001000000010300000001000000270000001D2D3251C4480DC0BEF7C9A1E9384440072F0A67EC470DC05BC91799CD3844406A49D66748470DC0B044126BAF384440FF9C12CA96460DC02E6B84DC8E384440E4C3598871460DC0FCD42E1B7E384440B614224E3C460DC0384018896638444023A6175601460DC0D4692B6A4F38444016D789E609460DC087112B403E3844409461E46129460DC06F3A95FD31384440B9A70B5E8C460DC0E97A104109384440C7A6D949B7460DC056307B74F63744405D2CA60B05470DC0BB698876DB374440B33907698B430DC0085D8B8AD4374440789627DDAF3F0DC0809E74BACD3744402571DB38973E0DC0596A71B3BC3744403C22A7BA383E0DC07A335E6BC5374440DF16C378C43C0DC005CA27B9D3374440074CC04C9B3B0DC06B21B2CB0538444027E33958703B0DC05FE941BE0C384440C1122012373B0DC0D641D78211384440E91CCF47EA370DC0271B2CFC2A384440DE15669186340DC012459B2345384440E24E324B5B330DC0316BE684503844407FE9EF3D08330DC07C615155543844406320C4DFE5320DC04D71E00258384440C5705281C3320DC0F9BF290D5D38444046DB63AD95320DC01806BD2167384440492DAB6FF9310DC08DF658A28138444082D79D35AD300DC06D3C39339938444059A65701F72E0DC01F5C90C1B9384440E8C9AFACC12D0DC0F7F66252D138444013BE12C1A62B0DC0C6BE105DFB3844409F110C0BBE280DC0EB91B48B343944404045E6F419290DC0D797DE84373944405964BD5F642B0DC00C1340724939444008351F0EE52B0DC0699EFB0A4F39444002564ED6492F0DC0C1DA024688394440A98160E4223F0DC015DCAFFE1C3944401D2D3251C4480DC0BEF7C9A1E9384440,San Pascual,6211,1133.43478261,12
0106000020E61000000100000001030000000100000013000000F999BDD12D3A0DC0CA99908C603A4440D859C6E4C43B0DC03E1B009E7C3A444080544E54973C0DC009EDBD21783A44400503E6CB7E3D0DC074B494CA703A4440869AB761E5400DC0630ABC77553A44401C5B09E2A1440DC044373160373A44405C6BD478AB460DC0499E17ED263A44404C73058310490DC061F67D4C173A44401C342B4D294E0DC0038AE053003A4440AA9F9D459B4D0DC05CDE3100C1394440F5C0843D444D0DC03678B7C09D3944409CFECE387D4C0DC07074BB036B394440FCCD95A8644A0DC0236BD08B193944402534CD71CE480DC0238D64B4E9384440A7F2D5CD293F0DC0EA3328F71C3944402323EDBD502F0DC00CF2F556883944405CB53FB7E4350DC00C4065D4113A444067A2A2203F370DC0415AA29E2A3A4440F999BDD12D3A0DC0CA99908C603A4440,San Juan Bautista,6212,1414.34883721,14
0106000020E6100000010000000103000000010000001A0000009CC1FFF96C4F0DC0363292786F3A444002FB875CB64E0DC08BC12F9F413A4440FCE5C5B3284E0DC0F2146D5E003A444061A1ABDB11490DC0FAA9974E173A4440484F7DA7AA460DC01B979208273A44406177F655903C0DC0D4105A7F783A4440F8FD47AEC43B0DC0669F3CE87C3A4440C5344EC0383D0DC0BADB0243983A4440DFB58E300B3F0DC0E1D2AEA3BA3A44403B60999314400DC05EA07D28CE3A4440D91440D538430DC0CC74BBE7F03A44401751892D0E460DC0821AAC2C103B4440D309E73654480DC063D885BB283B4440D0FB60550C4A0DC0FAC29A703B3B44404291FC91E54B0DC0A34C549E503B44400B3F85631E4E0DC02E68D28F313B44401C9E39C17D4F0DC0C4F080CD1E3B4440FB8FE8A1CD4D0DC09499ADF5083B4440C01C4630774E0DC02E1A344D003B44405B99CEDFD34E0DC03059A170FB3A4440C50B568B874F0DC08E54062DF43A4440474F329782500DC07B9EB6C0EB3A4440C3AC36D8F3510DC00D238FB1E13A4440422D228941510DC0B4949175CA3A444088E9ECA7A64F0DC0EAA5D5117D3A44409CC1FFF96C4F0DC0363292786F3A4440,Colina,6213,1563.65384615,13.6153846154
0106000020E61000000100000001030000000100000018000000962AE44F2A530DC0D8B179B0093B44402595D4B77A520DC09FAB4202F43A44409834E903ED510DC0EFBD95FDE13A444023F34B9784500DC0A05825CEEB3A4440216B63258E4F0DC0A0CDAB27F43A4440A773DF78DB4E0DC0FB812F55FB3A4440DCDF7A258B4E0DC0FA41ED87FF3A44400295063ACF4D0DC0F2ADFDE7083B4440FDD2CF93814F0DC0911BDABB1E3B4440696B6FE6344D0DC04D653F543E3B4440DADEB92AEB4B0DC080BF93A7503B444008AD5A9AB64C0DC08C86CFAA663B4440261FD3DF184D0DC07F05DDEA7C3B4440FC24417AEC4D0DC0CD374FF1AB3B444099A49A4AB34E0DC06FF8C603D83B4440471277C1C44F0DC0810FDB32D43B44407C0B784317540DC0E7537203C93B44403BAA09531A570DC0862944EFC03B4440204A9BF149590DC0F1B798F7BB3B444048C8E13D08590DC057856840B63B44405CD986FACD570DC04D5BB5459A3B444086E218803C540DC0FFF1E8F72B3B44405E78FB609F530DC01ED9A4A1183B4440962AE44F2A530DC0D8B179B0093B4440,Atalaya,6214,2001.4,12.9
0106000020E6100000010000000103000000010000002E00000026CECF1671610DC06992A075AC3E44407DC40C8195610DC092DC4416A23E4440FB5876B693620DC0DCE5C0CC623E444040635492B1620DC079202AE03C3E4440187BAB1D33630DC007CCF2B6F63D444028D7AC25A35D0DC0DED8E08EF73D4440063CCF9497580DC034706336F83D44401A01D568C6510DC04322730EEB3D44406AA52AF6664E0DC081719FD8E23D44409590FFC01D4D0DC08CF3237FF73D444038937DB8B74C0DC06156AC19F83D44407904AE27DD4B0DC0A3C21741F93D444046EA84037C4B0DC0075414CBFA3D44409E2B34AE0A4B0DC0C94CC420FE3D44401809B488A94A0DC06F235BE6033E444057DA6611664A0DC0B05B24500A3E44401713E658F4480DC0E592999C2E3E44409978347CB4480DC0EBC078B3343E44404522AC6A76480DC0158730CE383E4440B332AE0D76470DC0B0B29317443E4440C0244FBF09460DC0B13DB80B513E44403BCF4DF50E440DC0F394FCBB633E444016A9073327470DC086D6B016A13E4440E2AC3D223D480DC08A693FDDAB3E444035CF6888EC480DC04B6E2CF8AF3E444021D8AC8D7B490DC025F9D11FB13E4440387B5EDC994B0DC010AB32B6AB3E444017E03A7ECD4C0DC0AA686B40AD3E44403B49CA5FA54D0DC0CDF1E588AE3E44403AF6E0B524510DC05DBE2746A73E4440ABA5DCB402540DC0FEB2F73EA13E444074547B286C540DC0FA7B3531AE3E4440A040AD3299540DC0698EA5A8B83E444062138C79CA550DC0D6FAEA6FDA3E4440225144912E560DC01937AB30E43E44401E77EBA06F560DC03165D7FDEC3E4440D8A2FBF9E6570DC051B4F7E4EE3E444074E68A2BB4580DC0BBB60B8EF53E4440B820D068BD590DC069108DB5E83E4440C6410DD29F5A0DC0C9DA52CBE13E4440C58342308A5B0DC04740CB42D93E44409F3686729C5C0DC0A5563DBAD03E4440D89D4017945E0DC0CFB09B9DC93E4440BFC08FA43D5F0DC0ED6A125BCE3E4440C624A0BB90600DC031C10446CB3E444026CECF1671610DC06992A075AC3E4440,Virgen del Cortijo - Manoteras,6222,1088.75,12
0106000020E6100000010000000103000000010000001F000000978492329F480DC04F03FBDCD43D444025EF00A0664E0DC082055070E23D44400578965715520DC0536F8857EB3D44400977C69F25550DC02335D34EF13D4440D8C296FF96580DC074F1CDD6F73D4440985437DC32630DC0C4A37F99F53D444094B7FBFFDB630DC0FA12A3DDA83D4440D990ADBE4D650DC05B267254413D44407E46C6EF37650DC0B08B24D70A3D44402B55139251640DC0613F1E73BF3C4440F80E75B428630DC0BD32381D9B3C4440F67EB9E3D6610DC09FCBE4D66F3C4440843FBAA88D600DC071AD5148583C4440BE62D867095F0DC014CC633A393C444058574D26C85C0DC0DB0811620B3C444098409F064C590DC004CF761CBC3B44402B0E90B527570DC08032A1F2C03B4440E011E744C84F0DC00F794C5CD43B4440A31F15B3BB4E0DC0A3732229D83B44404086153BD64E0DC0D552A380DF3B444025875E748D500DC062A40C64403C4440E5C497997B520DC0A83DDDE3B73C4440CC0494955C530DC0F98A2081F03C44403543CA2964530DC010DD6039043D4440649B53C340530DC0FD5FDA5C183D44409FBB891002520DC05BD20C02323D4440E092C3672C500DC0BD2C9870533D4440FEEBBFF3A54C0DC020B69C2F8A3D4440E3A10E599C4B0DC0324332349A3D4440174AE34A5A4A0DC000A09CAAAF3D4440978492329F480DC04F03FBDCD43D4440,Costillares,6215,1481.06578947,12
0106000020E6100000010000000103000000010000001E000000156DCFBE08030DC052F4ACCCB33944407C345C1DB3020DC0FB4E785D8A3944405083C8F986F50CC08C5A23028F394440BAD8A7BD83E80CC098375BD08F3944409C7F6626F5DE0CC011868CD790394440DAD855F590DC0CC0BE3FBD35913944402874A6F2BED80CC08B732E3D92394440683B4176C6D40CC0103C001894394440802D502B70D50CC0F1B5C890C43944403552EC78A3D60CC0CDB29FFCE2394440601BF864CAD70CC00104DFE3F53944403C31F24F23D80CC092713F7CFA39444061380AA242DA0CC0A97F20920E3A4440878FE7D17ADC0CC06F724C741C3A44407CDE760F62E20CC0685ADCF0373A4440615576ECF2E50CC0C04258B24A3A4440A01A652AEBEA0CC0C1CC58D6743A4440618B19757CF00CC0AA10F7A5A33A44405E7334810AF30CC0A11AD1586F3A44408507F782BDF30CC0B99D8966633A444016183372C3F40CC0822587F4563A4440F668B41DD9F50CC040F0038F4C3A4440C2E6D999FAF60CC02706FC20443A4440DC5DDAEDFAFA0CC050B056B42C3A444042E6027961010DC08B44B9B3063A4440E2DED6811E020DC007E34D65FF3944406218F93900030DC01FC2B56EEE3944402B0D53B34A030DC05C17D88BE1394440E7CCAFB654030DC06E7E4159CF394440156DCFBE08030DC052F4ACCCB3394440,Palomas,6216,1846.92307692,10.9230769231
0106000020E61000000100000001030000000100000039000000E3C40FEE860A0DC0872DA2BC853944404AD03179B9020DC0F38E9DBF8A3944406645485C47030DC02F222E5DC739444062693A7A5E030DC00814CF30CF3944407CC60F344D030DC0246F1A6AE2394440FAB71AD40A030DC08C3B6A5CEE3944407E87404324020DC068131CC8FF3944401662477F6B010DC004829232073A44409E787F7F50FB0CC07BD85E1E2B3A4440DC87191905F70CC0E850413E443A4440176D1247CDF50CC094897B4E4D3A44404BE3B46DC9F40CC00B288E31573A44400053F4CDBFF30CC0B664306A633A44409BE83F3B0EF30CC09E2BB6E36F3A44402A48B16DA1F00CC0FD9314C3A13A44402139634645F40CC0B1CB96F7C33A4440489F216DD9F70CC04C0F24A1E63A44403EF2613E56F90CC08B4C8FF1F93A4440DE06267FEAFC0CC01C3FC7853C3B4440BF9301E2B7FD0CC03554DE3C363B4440662A643F2E010DC0E3443AAD363B44409DAAEE599C0A0DC0414D77E5373B44400232BD6FFE0B0DC00374A8E5373B4440E52C6918A7120DC022623AF5383B444077680A5B04190DC0B3BE5C8A393B444082E92C04081A0DC0114D38DB373B4440A376A08F1E1B0DC0518D4760343B4440B8E40478521C0DC0C634619F2D3B444046F8F0061D1D0DC0905DA562253B4440BAEF9F1D801E0DC0B7B2EC69163B44400BBE16CAE7210DC097B734ABF23A44409E5357C952220DC0335A6DF2EB3A444040EAD4AEC1230DC091CF7746D33A44401741319A72250DC023A38C3CB43A444083BA5CA69E270DC0F4F51F36873A4440FE9068B419280DC0DD3513D2863A44406810FCFE712E0DC0C3BDADE8823A444004B57CC56A2F0DC0476F7F81823A444076F3260B47340DC0FF2853DF833A444021335A904D350DC045899B42843A4440A421C3C747360DC0AD6BF773843A4440496CF92377370DC09F92EF05843A4440C49BC89F193A0DC0AE894B5C813A4440E60D3D0E4A3B0DC0E1CFC1337F3A4440492AD4A8B93B0DC0437A46017D3A444085321E27A3390DC07B0FFDFA563A44407FEDFD1BD7350DC01E00CDA3113A44409750D4485A2F0DC0D53CA0B48939444079171BF9AE2C0DC0C3FDF8F8903944400403CE8D0C2A0DC0F81C39149139444064B21C14F9270DC0A76017E38A3944409A3FA463D61E0DC06682BB4D723944404459E8F5C61A0DC0005812326A394440EC77C9F883170DC02F58E29769394440A976CAA6E6110DC03A11903D773944409FE25C35CF0E0DC02589490B7F394440E3C40FEE860A0DC0872DA2BC85394440,Conde Orgaz-Piovera,6217,2326.12162162,12.1081081081
0106000020E6100000010000000103000000010000004900000069DBCF82C23B0DC0AB3F0FFC7C3A4440C5785EB6443B0DC0316109A47F3A44403AFD50B16E3A0DC0FCD39114813A44403AAD210C21390DC0B99B9E72823A44403ECD96C557370DC0FBEF4846843A4440A3A17D076B360DC042BA147F843A4440609D7C45AF350DC00850547F843A444025C9ED95FB310DC07BD72E48833A444039B66568572F0DC003139490823A44405B818D9A962E0DC01E160EF3823A444004E11DDF5E2B0DC098A988E8843A444046552593B4280DC08670A497863A4440D940B8F99E270DC077FF1850873A4440A7496F5DDB250DC0C18EE500AC3A4440C23A563184250DC0A640BF24B33A4440976E3CEDBB230DC0F3A94FEBD33A444085BFAA600A230DC04AA515AEDF3A4440F98443057A220DC05D6F8660E93A444007EB65E0E7210DC0E6AEBBC4F23A4440FC22B413F61F0DC08F40E534073B44400136765CAC1E0DC0A46887B7143B44409BD397273D1D0DC083EA9136243B444037C0C5EF521C0DC09523A4B62D3B4440F8787CD21F1B0DC054096E6A343B44402987CAF3091A0DC0953E0302383B4440AA5998F00B190DC09CA31DA3393B4440C59C67016F150DC0057E3B53393B4440C86FA245D90E0DC02A5A5D6A383B44401A666849B90B0DC003C391EE373B444024EC1A7FC3090DC0932697E5373B444066C9F9C009000DC072F0E4A2363B444061656445B9FD0CC0D0BC0056363B4440FD42A3BBEAFC0CC02AE2AD8F3C3B44405510EB4C71FE0CC0BF9FA31C593B4440B4BEDE19DE000DC048E5D5128B3B44400614D3466C030DC023AD32C9C03B4440B6E1AF15E6050DC01B8AC99CF43B444065EC46C72A070DC0F34F331FF33B4440DFE5758858080DC0D969BCD3F63B4440C2DA6352B60A0DC0AFD36082FD3B444001B9AC4019100DC01A1CD8D8043C444081CF6A89BD110DC042180114FD3B444016A39C62DA120DC050D0C914FB3B444068B9B0F62B1C0DC00053B490083C4440FA57CD92FB220DC01F54F5CE093C444066B0FEB1BF230DC06921D65C0B3C44403AE0B6C4FE230DC0432F58D6173C44403B479B8D452A0DC0DA2B6541FD3B444082CE810386300DC05746785BE23B4440F62AA4BB3B320DC05F407613DB3B4440A6299B757D340DC0E27205C9D13B4440230FCAD200360DC0CFE46AEACE3B444019C5EC86A33D0DC0F64CBC01C03B44402E206F810E3F0DC086F96C24BB3B44401B4CF49888400DC03C0A4A1FB33B4440CACE3D8A97410DC09543BAD3AB3B44405C7399937D420DC071C28CCDA33B4440E8D92A9C7A430DC05A0A75D5993B4440C4E880EC6D460DC0C1EBB498713B44407B2BD4EE41460DC0E177A57C693B4440D783E55242460DC0D5C3DE40663B4440D6501E873E460DC02C622ABF623B444065F1292C33460DC058CEB251603B4440E35084C025460DC0A28132C85D3B444078C118E00E460DC0264F0D2F593B4440844278C600460DC0F8A987FD503B4440FF197D5510460DC0B65B871A4B3B4440DB2B19D25A460DC0EE850AE6433B444036040ECFC5460DC02F0F8E833E3B4440F15F082951480DC08BB29BBC283B444065B4FBD3C5460DC094AF4B07183B44402089421A0F400DC022FB7002CE3A444069DBCF82C23B0DC0AB3F0FFC7C3A4440,Canillas,6218,1085.19607843,11.8431372549
0106000020E61000000100000001030000000100000041000000748AE123A63D0DC09FF41C54C03B4440529C0433E83B0DC04B203AB3C33B44409E3A5C4E7F340DC0ADF13610D23B44409A13E776F4290DC03F4D3911FF3B44409E11D5CDD5250DC0DA509B40103C4440DCEA7566F9230DC0509B3738183C444062518D08BA230DC0BA6883B60B3C444056254D2F0F230DC0E7CC95260A3C44401C1D77772C1C0DC0AC5AE6C2083C4440EE1F23DFE1120DC043CD4A54FB3B4440E3971C07C4110DC0926DD933FD3B4440C1E095761F100DC082A3E62A053C44405CDACF01B60A0DC0595EABD5FD3B444079D5582F1B070DC0E4469877F33B4440C1C8B28FE7050DC073EFF9AEF43B44408919DE4FEE090DC0DF5ECAE1383C4440DCA55241040E0DC0BAB9F9A0733C4440FFF9E1FBC6160DC047E9BD4EDC3C4440203F9831B6220DC0E7A176F0673D444097820AF0762E0DC0584583618A3D4440A99292BA4D330DC07CBE3065993D444000E02F77FA330DC08980902E8E3D444014E5E54455350DC0B7C13A34793D4440630A3D1305380DC098DB50834D3D4440D92C9F2BED3B0DC07D2507470D3D44401EE67FA9E43C0DC0EA06297EF53C44400025C690753E0DC0C4E7AD71CC3C444058FE5576433F0DC065CD745FAB3C4440E93724EA14400DC033C93958923C444004F1F73DFF410DC04366D79F633C44406450CDF595420DC0250871B0583C4440E0D168923E430DC075D9204E503C44403FFFCBF0C4450DC056EFEF7C383C444097A84DC7E7480DC0859401980F3C4440FB4D4365184C0DC02BD7DA75E73B4440DD1E7C7E044D0DC076C54EE9DF3B444077CC2448BE4D0DC034CAAC1FDB3B4440837172F5AF4E0DC0B7E315B3D73B4440091FA85C9A4D0DC0D3C40BCB993B44401FEF9C15504D0DC0767A7F66893B4440FA398B45294D0DC085FE26AC803B4440F739A062DC4C0DC0B72AD95D6F3B444000049C2BB64C0DC05DA87FAB663B444027FACB2AEA4B0DC021AD9BB8503B44407EF55D59E44B0DC0B280EAA6503B4440EC601A95014B0DC0860E56E0463B4440240F14BC474A0DC0B372C80E3E3B4440A8E1D4C7D0490DC0A91C28F7383B4440FA11921DA7480DC02F7D6C4F2C3B4440EBF4F23C53480DC0AC6E34C9283B44403EF9FBA6CC460DC0F5381A513E3B444067A205F759460DC06CB03519443B4440475B501613460DC01A0255274B3B444082E4707501460DC07E812FFB503B4440E89F072C11460DC04FFC8247593B444056D8A64C3E460DC0E08E1217623B444022F45A6647460DC059244FE4653B4440393DA80445460DC0C3EF8CAF693B44400B9BA72772460DC013909D9B713B4440664DCC5974430DC051E4EEA79A3B444015E670509B410DC083B40350AC3B4440961A5C5D87400DC094052E80B33B444069C5295E8C3F0DC0B0AF98ABB83B4440A568F2AB053F0DC03B1BB5A3BB3B4440748AE123A63D0DC09FF41C54C03B4440,Pinar del Rey,6219,1000.79310345,11
0106000020E61000000100000001030000000100000042000000F428CC038B600DC05077FD6ACB3E44408502FABD3A5F0DC073A2A4D2CE3E4440208C2DCB7B5E0DC019252055CA3E444080D882679F5C0DC069D070D8D03E4440041FF931AB5A0DC0B8AC8700E23E4440A661A102CB590DC03832AA83E83E44403E7434E5B5580DC077857121F63E4440E8BE0AEEDB570DC0618AB82CEF3E444077E1A29F6F560DC0034FFD8BED3E44408458E01E2B560DC06BDFEE5EE43E4440B81DAC1D90540DC0B63610B6B83E444066BF496B5F540DC0D157031AAE3E44404BB0C00E05540DC07A9C70D4A13E44405C4E6A5801500DC071B424FEA93E44405683A86C8B4E0DC0B4149EB0AC3E444038B2DA17B94D0DC0B25744E9AE3E444024CF7B958B4B0DC05A4AC936AC3E4440DDE36F697F490DC03DDF604AB13E444007E9AE7FE2480DC06C5C3D05B03E4440D71FBEE12A480DC0CDFFD1E4AB3E44408CA205D01F470DC045AAB142A13E44401C91E01704440DC079301F81633E4440E6BEE4D16E470DC066E809C5433E4440E0D9240D77480DC016E6947C383E4440AD90A974A2480DC0548EDAFE343E4440E9F8A228514A0DC08B0045E50B3E4440F6687B9C9A4A0DC0D4B5B31E043E444003E18FC4FE4A0DC0748E0617FE3D4440C85283F3764B0DC04677BB70FA3D44401D529BC3D74B0DC0D7418BDAF83D4440569309EC1E4D0DC09013DB1BF73D4440E0D40F6C5F4E0DC0D02CF9CBE23D44405CC392370A3F0DC0192E437DBE3D44403FD68B7F77330DC01C49D1D79A3D444089DD6F39C9220DC0E7B2C682683D4440A5A09E066A240DC03BCF92C9803D444082EDFB42F1250DC0CD544527A13D4440DD88386B56270DC0EFE30F3ACB3D4440A4B50E5FCE270DC024F403DEEE3D444028917543CE270DC0D549597F033E444041228D18BD270DC05B3523D01F3E444057A0B82E4E270DC025141604563E444065836DDB45270DC03850E5AA9D3E44403A10395A1A280DC07A67D36CCF3E44403B98D7BC912C0DC0FE3273F47A3F44403434EF656E2E0DC002A86A3EDE3F44405774F0B857300DC01462B6A88040444008670F195E320DC04181B0EABE4044402BDA23431A340DC0652D22C7DD404440693313BC99360DC0A340FF7AFB4044409720660A2A380DC0804083670941444027A361E3F7390DC0EAFF6D87154144407A615DBCE73C0DC00A09231425414440FA2734B571400DC0624513582E4144401B13E51FC8430DC0E2AE6F383341444096032A59EA430DC01FEAAEC91B41444061C0B7418E430DC051A56D72B0404440684081199C440DC04522437C764044409CBA02947C450DC0F27A15AA66404440788B5273DD4A0DC04FEE72A70740444057B7C58F06530DC04E82CCDC8F3F444004C21A7533540DC0BA47D3DC803F4440F815B3484C5C0DC04227306C173F444063133846E75D0DC0383424C8FC3E4440224EE4A41B5F0DC0BE29CB58EE3E4440F428CC038B600DC05077FD6ACB3E4440,Sanchinarro,6223,1246.5,12
0106000020E6100000010000000103000000010000001A000000027998C3FE770DC08CF915B9F92C444025610372CD780DC08BBDEB29DE2C444047EAE15014790DC0CD42867ACA2C4440D6C3F6D5AD790DC05A0B0E4BBB2C44407DA88A41717A0DC05B389A73AA2C44405AF4AAF57A7B0DC0101F13BC982C4440FB2CB47FCB7C0DC0E35D82AC8A2C4440F961BD47027F0DC08331163D792C444056F43F5E17810DC0C69B07B46C2C444020C897BBE3840DC05928DC1D5D2C4440996AE02A2A890DC05787558C4B2C4440A7BFADD13E8B0DC0050BD500442C444031748D599F8A0DC084F9E1D8D02B44408EB2697F688A0DC0013120A0632B444007F631A93D8A0DC02DE755D4942A4440A24E41F08A850DC0D2AA6AA7A52A44401AEE8E4E39820DC0D79A9ECAB72A4440C46DAADAA77F0DC01714D8A6CE2A4440C9A70B638C7C0DC086FBEA7BF52A4440A8943A955C7A0DC018C75E76212B444009EE4727BA780DC06BFE4E5C582B44400B86DAA666780DC0DE8511A0712B4440A10B08D40B780DC0AD02469AD22B4440E0B75C99CF770DC041B75E58392C4440EA951DCBFE770DC09946AD39E32C4440027998C3FE770DC08CF915B9F92C4440,San Cristóbal,6225,507,9
0106000020E61000000100000001030000000100000036000000A974B7D67C720DC0338E41BC0D2E44401598071D54730DC06C530CCEFF2D44402523658B57740DC0AB353DABED2D4440A40DF85C9E760DC0D3092BEBC62D4440FE39E73A91770DC0F78887BCAE2D4440A41B94E741780DC0FE4A2B136E2D4440C1F01081EB770DC05CB564C6F22C44408BF99D55CA770DC075F488F4762C44403A94C4A8D8770DC01AFBC8BEFF2B44409D2F781F5C780DC0DAC8C4FC6F2B4440C09B846DA8780DC0F18B7493572B444077C9FA0C64790DC0C0F0A4643F2B4440291EAECF4B7A0DC0791A8A6D212B4440444BEF0E6E7C0DC0A54689CBF52A44408C130BB0927F0DC002ADFDA8CE2A44405D23FC3C23820DC0EC0D0A44B72A444061FCEFD569850DC0215F2264A52A444099EBC9ED458A0DC06E56953E942A44403EAE491DC5890DC0CB35C84B2B29444062A211A9BA890DC0419BEEE006294440035B36928E800DC0DEF0BDD4342944403E5D99E0477A0DC07A8611923F2944405588C5521F780DC0F98BDD8461294440E68B2D30BE740DC09C4D1E9A6C294440DA4B38ADF5710DC032EFA13D8F2944401917F82FB4710DC0C61BF87EB02944401FF2ADF4A26E0DC018C9CDC7C9294440956B9A70A85C0DC0297F18E3A02944404EADE48DC04E0DC0073AA9E42B2A4440BEE1A731DF4A0DC0EF261C5CF52944407E24F933FF430DC0747A3BCCF72944403E8450C792420DC04BE778BD242A4440DCC57FE68F430DC0E1CDECFC5F2A44408AA58AB006450DC005A1F809942A44403BC2F65562450DC0E6E7A984B82A44401C7648C595490DC0AE58DFE1F72A4440E7E32B2D5C4B0DC0E50C51EA412B444003647C134C4E0DC0A720E628752B44401F98471AE34E0DC0D0BC54F4BE2B44400C723061C8500DC071297801F32B44407FE002A273510DC00A7BE201062C444077D3308E525B0DC0AD762F8D2D2C44402738FE9C805A0DC0C315A42A682C444045F38754545A0DC07A7488EB862C44403CCFEFA7F05B0DC0D737F8DEBA2C4440745328022A610DC032F43C23D02C4440008C30D4D3620DC0DA374E7AE82C4440D5194761B3630DC0A9C5C4730A2D4440C02F198749640DC09AD532E6302D44408944308DD2670DC0DAC5903D492D4440BF4BAAD951690DC0ADCF67DC512D44401433423B706B0DC0C6FB26D3B82D444078562870CE700DC071116684EC2D4440A974B7D67C720DC0338E41BC0D2E4440,Butarque,6226,755.555555556,10
0106000020E6100000010000000103000000010000001A000000E00514034C8D0DC0978BE751A72E44407A982D0A5F8C0DC0908B5AB4302E4440FBC447290E8C0DC0568DCA10082E444099771D7FED8B0DC0AE44067CE82D4440B9621920BD8B0DC096CE1169832D4440FD9B54D6668B0DC02A464387DB2C44403C3734AE388B0DC0F81DE86C442C4440C04314A501810DC05682126A6D2C444029BF4F24137F0DC02CC2F467792C4440595E3D37D87C0DC0986DD02D8B2C444041A886AC827B0DC024D7BA19992C44406C792DEF6B7A0DC0A96B9E28AC2C4440B7D1383D1F790DC08918C190CA2C4440007B6449E0780DC01E03FB43DE2C444038AC807BFF770DC0E58CEA99FB2C4440FF5239C846780DC0142E7FD55D2D44401524D60549780DC0EC89B3866E2D4440572C73BBA6770DC0A86285D8AE2D4440A2A41E06B0760DC05DD40093C62D4440E9AE567670720DC0643173D90F2E4440B9700F1469740DC0B1B82F573B2E444062F42A4577760DC0DFFA1D93452E444047FED48BA67B0DC0BC5ACA30632E4440EA78F523FE820DC0FFC73FFE8C2E4440FBC5D815A8870DC06B7B33C69E2E4440E00514034C8D0DC0978BE751A72E4440,Los Rosales,6227,777.090909091,9
0106000020E6100000010000000103000000010000001B000000847D58AA568D0DC012219927A72E4440FFD882C8DA920DC04412E1F3A52E444087EEBC109A960DC0CA4D025F9F2E4440FF8FF935859D0DC05F5E38348A2E4440D9CB29C0CCA00DC0D69B73D1872E44402075388D22A40DC0F6DDA0D58B2E44403EFAC9C2F0A40DC0B97743B96A2E444069FF81F952A80DC0DB25DE8A8B2D4440F921B04DD8A70DC027D196235D2D4440271FA84046A70DC0FC2C9B30472D44401A9A5E6667A60DC09C535DCA312D44403BFA5BABC4A40DC074945074172D4440BAAC13D4ACA00DC068AC777AE32C44402ABEE386A49A0DC0B5ED16B29D2C44402798E40F60970DC0D627A0046F2C4440E20AB7150E960DC0CEE967E6602C4440751BBE48B1930DC05F1D76464F2C444099D6D5E2E8900DC0ADEB1404452C44401CFC634F6F8F0DC0876D956D432C4440B9D373CF1B8E0DC00A5E91D2422C44406B754075148D0DC0E76ED8CD432C4440824D6D09428B0DC07F61D354442C44409B1FBE1D968B0DC0B4965D05392D4440824FFCE3F98B0DC06F6580B1F02D4440ACEDAAFA4E8C0DC06D7EEC57272E4440748D35A8298D0DC02487143E902E4440847D58AA568D0DC012219927A72E4440,Los Ángeles,6228,754.909090909,12
